892	15	323	916	8000	300	25
893	30	626	1054	10900	570	18
894	29	2	871	7100	47	37
895	13	48	456	10600	580	17
896	13	94	1217	7650	30	48
897	12	141	1124	7350	39	42
898	20	49	1010	7300	41	41
899	10	395	1054	8540	240	28
900	10	211	1101	7150	45	38
901	21	255	963	8900	200	30
902	23	348	1240	7150	45	38
903	13	187	552	10000	600	15
904	10	165	1308	7700	29	49
905	21	139	1078	7250	42	40
906	19	280	1240	7300	41	41
907	15	760	1308	12400	520	23
908	17	533	1378	7050	48	36
909	19	4	918	7200	44	39
910	26	117	1054	7250	42	40
911	30	234	1173	7250	42	40
912	12	393	826	10900	570	18
913	24	463	918	11200	560	19
914	26	47	1330	8000	20	55
915	28	117	941	7000	50	35
916	19	304	1240	7250	42	40
917	30	71	1215	7700	29	49
918	26	119	712	8000	300	25
919	22	187	801	8180	280	26
920	5	188	1309	7650	30	48
921	28	488	1378	7150	45	38
922	11	50	1217	7750	27	50
923	7	2	687	8720	220	29
924	30	142	939	9620	120	34
925	11	231	964	9080	180	31
926	15	462	1194	9080	180	31
927	18	944	1379	10900	570	18
928	16	258	847	8000	300	25
929	29	347	757	10600	580	17
930	29	534	942	10600	580	17
931	24	464	1264	9620	120	34
932	17	164	1284	7650	30	48
933	8	232	985	9260	160	32
934	10	71	644	12700	510	24
935	9	921	1288	10000	600	15
936	13	119	1308	7800	26	51
937	20	116	964	7050	48	36
938	9	415	1100	8720	220	29
939	18	670	1239	12700	510	24
940	8	232	733	11800	540	21
941	12	415	779	10000	600	15
942	28	4	1215	7850	24	52
943	23	28	619	8000	300	25
944	22	626	1334	8900	200	30
945	6	278	1311	7450	36	44
946	29	556	1195	8360	260	27
947	26	3	942	7250	42	40
948	22	24	917	7150	45	38
949	6	141	824	8720	220	29
950	12	369	966	8000	300	25
951	14	162	1261	7600	32	47
952	22	601	1035	10900	570	18
953	27	324	916	8000	300	25
954	20	348	1311	7300	41	41
955	14	139	1241	7600	32	47
956	10	187	871	8720	220	29
957	7	139	1219	7550	33	46
958	29	210	941	9080	180	31
959	25	807	1334	12100	530	22
960	24	646	1172	12100	530	22
961	30	741	1148	10600	580	17
962	19	303	1262	7300	41	41
963	30	393	1149	9260	160	32
964	13	303	1311	7400	38	43
965	11	393	1012	8180	280	26
966	23	208	1353	7700	29	49
967	19	166	942	9440	140	33
968	19	4	1034	7450	36	44
969	18	26	1239	7850	24	52
970	14	119	1008	7150	45	38
971	12	27	1262	7900	23	53
972	20	97	1193	7600	32	47
973	20	232	827	8000	300	25
974	23	255	1286	7450	36	44
975	29	396	1057	8540	240	28
976	22	369	759	10300	590	16
977	7	47	828	9440	140	33
978	29	73	919	7050	48	36
979	18	462	1263	9620	120	34
980	5	326	1172	7050	48	36
981	12	739	1242	11800	540	21
982	6	25	1309	8000	20	55
983	11	440	1080	8360	260	27
984	14	185	1261	7550	33	46
985	29	232	1261	7450	36	44
986	5	139	1171	7450	36	44
987	19	531	1308	9440	140	33
988	15	304	1032	9080	180	31
989	9	510	1379	7100	47	37
990	27	348	1263	7200	44	39
991	20	25	916	7150	45	38
992	30	209	1079	7100	47	37
993	15	323	1285	7300	41	41
994	22	140	1148	7400	38	43
995	15	162	1215	7500	35	45
996	18	4	965	7300	41	41
997	20	3	1103	7600	32	47
998	17	233	713	11500	550	20
999	29	70	1169	7600	32	47
1000	19	809	1192	10300	590	16
1001	21	189	1032	7050	48	36
1002	11	120	1057	7250	42	40
1003	20	300	1331	7450	36	44
1004	27	302	1193	7150	45	38
1005	18	71	986	7200	44	39
1006	9	4	1125	7650	30	48
1007	23	3	1123	7650	30	48
1008	23	94	1217	7650	30	48
1009	22	49	458	10600	580	17
1010	21	235	1377	7700	29	49
1011	30	715	1148	10900	570	18
1012	23	117	575	11200	560	19
1013	25	347	1104	9260	160	32
1014	6	212	1217	7400	38	43
1015	18	233	1380	7700	29	49
1016	24	462	1147	8720	220	29
1017	5	116	1034	7200	44	39
1018	13	162	896	9080	180	31
1019	15	348	1309	7300	41	41
1020	15	440	1354	7200	44	39
1021	20	649	1146	11800	540	21
1022	30	231	1310	7550	33	46
1023	8	162	1124	7300	41	41
1024	22	1015	1380	10000	600	15
1025	17	672	1376	8900	200	30
1026	28	254	1379	7650	30	48
1027	22	417	1127	8900	200	30
1028	26	463	1334	7100	47	37
1029	11	303	1356	7500	35	45
1030	7	415	1310	7150	45	38
1031	28	163	873	8900	200	30
1032	20	163	1219	7500	35	45
1033	18	116	1193	7550	33	46
1034	14	24	847	7000	50	35
1035	19	50	479	10900	570	18
1036	13	93	1011	7200	44	39
1037	16	509	1353	7050	48	36
1038	13	166	1196	7450	36	44
1039	30	209	1354	7700	29	49
1040	17	488	1242	9260	160	32
1041	8	715	1218	11800	540	21
1042	16	279	1194	7200	44	39
1043	26	511	1354	7050	48	36
1044	14	93	778	8720	220	29
1045	17	25	1101	7550	33	46
1046	18	347	1058	8900	200	30
1047	30	415	1263	7050	48	36
1048	7	763	1356	8000	300	25
1049	8	188	574	10300	590	16
1050	21	1	479	11500	550	20
1051	16	578	1238	8540	240	28
1052	21	212	618	10600	580	17
1053	23	28	1215	7800	26	51
1054	12	1013	1379	10000	600	15
1055	9	487	1308	7000	50	35
1056	21	4	735	9080	180	31
1057	6	231	1285	7500	35	45
1058	9	602	1124	12100	530	22
1059	11	392	1287	7150	45	38
1060	15	254	1286	7450	36	44
1061	28	139	1101	7300	41	41
1062	29	300	711	10600	580	17
1063	24	371	1309	7250	42	40
1064	11	300	1311	7400	38	43
1065	24	440	1288	7050	48	36
1066	13	416	1310	7150	45	38
1067	16	93	1032	7250	42	40
1068	26	208	619	10600	580	17
1069	28	163	1285	7650	30	48
1070	28	50	686	8360	260	27
1071	16	70	1126	7500	35	45
1072	26	96	713	8180	280	26
1073	25	831	1355	12100	530	22
1074	16	326	1331	7400	38	43
1075	11	5	828	7000	50	35
1076	26	163	1239	7550	33	46
1077	25	96	920	7000	50	35
1078	18	187	1356	7750	27	50
1079	25	922	1379	11200	560	19
1080	21	235	1357	7650	30	48
1081	19	809	1307	11800	540	21
1082	17	186	1307	7650	30	48
1083	7	5	1081	7550	33	46
1084	11	211	870	8540	240	28
1085	6	601	962	10000	600	15
1086	26	212	1103	7150	45	38
1087	29	946	1333	10300	590	16
1088	27	373	1284	7200	44	39
1089	26	26	526	11800	540	21
1090	20	5	1215	7850	24	52
1091	17	718	1125	10600	580	17
1092	16	24	414	10300	590	16
1093	29	327	759	10900	570	18
1094	5	185	1330	7700	29	49
1095	5	163	941	9440	140	33
1096	22	118	942	7000	50	35
1097	7	185	872	8720	220	29
1098	15	302	1103	9620	120	34
1099	18	486	1330	7050	48	36
1100	7	188	1241	7500	35	45
1101	22	369	1217	7050	48	36
1102	10	234	1355	7650	30	48
1103	12	416	1331	7200	44	39
1104	26	163	1055	7150	45	38
1105	25	462	1377	7200	44	39
1106	14	278	1100	7000	50	35
1107	27	994	1354	10000	600	15
1108	13	281	1287	7400	38	43
1109	6	394	1172	9440	140	33
1110	23	508	1333	7000	50	35
1111	14	233	1217	7350	39	42
1112	30	212	1127	7200	44	39
1113	16	143	1380	7900	23	53
1114	18	166	1081	7200	44	39
1115	17	281	755	11500	550	20
1116	20	143	1170	7450	36	44
1117	21	71	1031	7300	41	41
1118	7	95	986	7150	45	38
1119	29	277	1125	7050	48	36
1120	9	211	1173	7300	41	41
1121	11	212	1380	7750	27	50
1122	14	164	919	9260	160	32
1123	15	257	759	11800	540	21
1124	23	211	1079	7100	47	37
1125	22	26	874	7050	48	36
1126	25	187	1330	7700	29	49
1127	21	302	686	10300	590	16
1128	24	234	802	12700	510	24
1129	17	647	1262	8180	280	26
1130	20	93	1216	7650	30	48
1131	28	2	435	10900	570	18
1132	8	163	1081	7200	44	39
1133	26	234	1333	7600	32	47
1134	25	162	1380	7850	24	52
1135	12	350	801	11200	560	19
1136	9	185	1379	7800	26	51
1137	13	119	1150	7450	36	44
1138	21	279	1262	7350	39	42
1139	14	72	710	8360	260	27
1140	29	603	1194	8000	300	25
1141	15	74	1008	7250	42	40
1142	13	441	1377	7250	42	40
1143	22	185	1331	7700	29	49
1144	21	279	1056	9440	140	33
1145	13	348	1311	7300	41	41
1146	10	763	1239	11500	550	20
1147	25	371	985	8180	280	26
1148	28	948	1355	10600	580	17
1149	24	623	1357	9080	180	31
1150	24	739	1173	10900	570	18
1151	21	508	1104	8000	300	25
1152	13	461	988	12100	530	22
1153	26	487	1125	8360	260	27
1154	23	254	1284	7450	36	44
1155	26	186	1079	7150	45	38
1156	16	461	1288	7000	50	35
1157	24	300	1102	9620	120	34
1158	5	166	1147	7350	39	42
1159	16	281	733	11200	560	19
1160	8	553	1377	7000	50	35
1161	30	392	1055	8540	240	28
1162	26	438	1286	7050	48	36
1163	17	508	1148	8360	260	27
1164	13	72	1333	7950	21	54
1165	27	346	1216	7100	47	37
1166	17	4	803	9620	120	34
1167	7	189	1379	7800	26	51
1168	22	327	1263	7250	42	40
1169	24	232	1192	7300	41	41
1170	16	27	987	7300	41	41
1171	11	347	1149	9620	120	34
1172	19	1	480	11500	550	20
1173	21	465	1310	7050	48	36
1174	14	370	1124	9260	160	32
1175	25	325	939	8180	280	26
1176	14	327	1100	9440	140	33
1177	11	116	1309	7800	26	51
1178	10	209	595	10300	590	16
1179	8	579	1376	9620	120	34
1180	6	3	1193	7800	26	51
1181	21	324	1357	7450	36	44
1182	26	94	987	7150	45	38
1183	7	210	1287	7550	33	46
1184	17	349	1287	7250	42	40
1185	18	47	1311	7950	21	54
1186	11	143	1264	7650	30	48
1187	9	624	1124	11800	540	21
1188	19	645	1380	9080	180	31
1189	14	718	1284	12700	510	24
1190	27	1	1126	7650	30	48
1191	22	232	1054	7000	50	35
1192	10	691	1332	8360	260	27
1193	30	51	1172	7650	30	48
1194	8	304	1239	7250	42	40
1195	7	417	1332	7200	44	39
1196	15	325	1147	7000	50	35
1197	23	856	1218	10000	600	15
1198	21	440	1035	8000	300	25
1199	9	28	893	7100	47	37
1200	19	533	1146	8180	280	26
1201	14	325	1080	9260	160	32
1202	24	2	1104	7600	32	47
1203	18	1	594	8000	300	25
1204	27	302	1146	7050	48	36
1205	14	626	1353	9080	180	31
1206	30	27	1217	7800	26	51
1207	23	1	1171	7750	27	50
1208	19	208	1172	7300	41	41
1209	25	372	1192	7000	50	35
1210	26	438	1009	12700	510	24
1211	24	327	894	12700	510	24
1212	9	140	1010	7100	47	37
1213	5	532	1380	7050	48	36
1214	9	211	939	9080	180	31
1215	19	235	1378	7700	29	49
1216	9	257	1103	7050	48	36
1217	20	254	709	11200	560	19
1218	23	116	1218	7600	32	47
1219	10	327	1194	7100	47	37
1220	15	1	1194	7800	26	51
1221	15	235	643	10600	580	17
1222	15	139	1238	7600	32	47
1223	20	188	1242	7500	35	45
1224	26	73	711	8360	260	27
1225	13	301	780	11500	550	20
1226	14	235	1240	7400	38	43
1227	24	142	1353	7850	24	52
1228	21	645	1010	10000	600	15
1229	19	280	1192	7200	44	39
1230	21	419	920	11800	540	21
1231	27	715	1192	11500	550	20
1232	26	303	1288	7350	39	42
1233	27	189	1102	7200	44	39
1234	28	303	1378	7550	33	46
1235	11	254	1285	7450	36	44
1236	8	71	502	10900	570	18
1237	21	462	850	10300	590	16
1238	6	164	1310	7700	29	49
1239	20	350	1330	7350	39	42
1240	29	278	1286	7400	38	43
1241	20	189	1170	7350	39	42
1242	23	898	1333	10900	570	18
1243	17	142	1033	7150	45	38
1244	25	120	1078	7300	41	41
1245	7	188	1149	7300	41	41
1246	27	25	1288	7950	21	54
1247	23	50	1194	7700	29	49
1248	5	256	1080	7000	50	35
1249	6	370	941	12700	510	24
1250	27	508	963	11200	560	19
1251	27	300	1354	7500	35	45
1252	24	140	897	9260	160	32
1253	26	188	758	12700	510	24
1254	11	166	824	8540	240	28
1255	12	1	618	8180	280	26
1256	10	25	872	7050	48	36
1257	13	669	1310	8360	260	27
1258	19	142	1010	7100	47	37
1259	7	442	897	11200	560	19
1260	15	599	1263	8540	240	28
1261	6	369	1353	7350	39	42
1262	8	325	826	11800	540	21
1263	27	281	1058	9440	140	33
1264	18	438	1192	9260	160	32
1265	28	26	1079	7500	35	45
1266	5	256	1356	7600	32	47
1267	21	464	1286	7000	50	35
1268	12	507	1192	8720	220	29
1269	19	324	1380	7500	35	45
1270	24	464	1286	7000	50	35
1271	14	70	896	7000	50	35
1272	11	162	1126	7300	41	41
1273	7	73	433	10000	600	15
1274	8	371	1081	8900	200	30
1275	29	49	1261	7850	24	52
1276	19	140	1077	7250	42	40
1277	7	417	1309	7150	45	38
1278	18	49	874	7000	50	35
1279	16	210	1127	7200	44	39
1280	9	141	1057	7200	44	39
1281	17	441	1011	12700	510	24
1282	14	47	1264	7850	24	52
1283	8	416	1333	7200	44	39
1284	6	507	873	10000	600	15
1285	23	626	1009	10300	590	16
1286	30	166	1310	7700	29	49
1287	23	256	962	8900	200	30
1288	8	165	1218	7500	35	45
1289	12	74	1171	7600	32	47
1290	9	901	1380	11500	550	20
1291	10	925	1330	10600	580	17
1292	9	3	966	7300	41	41
1293	14	279	919	8360	260	27
1294	16	280	1125	7050	48	36
1295	23	235	1080	7050	48	36
1296	13	120	803	8720	220	29
1297	24	327	1309	7350	39	42
1298	9	27	1104	7550	33	46
1299	9	257	1332	7550	33	46
1300	6	672	1079	10600	580	17
1301	18	234	1146	7200	44	39
1302	19	691	1310	8180	280	26
1303	9	806	1239	10900	570	18
1304	16	415	1331	7200	44	39
1305	13	1	828	7000	50	35
1306	29	555	1216	8540	240	28
1307	7	783	1169	10300	590	16
1308	6	71	893	7000	50	35
1309	18	487	1150	8540	240	28
1310	5	49	1238	7800	26	51
1311	5	509	1055	12400	520	23
1312	30	143	734	8000	300	25
1313	6	533	1378	7050	48	36
1314	11	442	1196	9260	160	32
1315	10	234	1077	7050	48	36
1316	16	347	1356	7400	38	43
1317	20	233	1286	7500	35	45
1318	15	280	643	10000	600	15
1319	28	119	1309	7800	26	51
1320	26	95	1034	7250	42	40
1321	5	787	1217	10900	570	18
1322	10	74	1054	7350	39	42
1323	21	139	1311	7750	27	50
1324	23	97	916	7000	50	35
1325	24	695	1356	8540	240	28
1326	22	48	988	7250	42	40
1327	25	71	574	11800	540	21
1328	18	370	1193	7000	50	35
1329	25	668	1332	8540	240	28
1330	30	555	1354	9620	120	34
1331	25	3	917	7200	44	39
1332	5	47	1127	7550	33	46
1333	17	96	1104	7400	38	43
1334	25	212	1377	7750	27	50
1335	16	463	874	10600	580	17
1336	28	301	1194	7150	45	38
1337	26	27	1310	8000	20	55
1338	12	50	1195	7700	29	49
1339	30	117	1077	7300	41	41
1340	16	462	1284	7000	50	35
1341	6	256	1311	7500	35	45
1342	19	622	1035	10600	580	17
1343	7	921	1286	10000	600	15
1344	27	74	1194	7650	30	48
1345	7	258	1287	7450	36	44
1346	11	925	1357	10900	570	18
1347	20	369	1264	7150	45	38
1348	14	143	1195	7500	35	45
1349	22	26	1216	7800	26	51
1350	6	209	666	11200	560	19
1351	11	255	1148	7150	45	38
1352	17	5	1009	7400	38	43
1353	7	439	1355	7200	44	39
1354	8	162	1193	7450	36	44
1355	27	141	849	8900	200	30
1356	21	323	987	8540	240	28
1357	17	2	712	8900	200	30
1358	10	396	1103	8900	200	30
1359	20	578	1170	8000	300	25
1360	9	212	1357	7700	29	49
1361	28	119	1376	7950	21	54
1362	5	369	1332	7300	41	41
1363	15	372	1265	7150	45	38
1364	5	2	1123	7650	30	48
1365	14	301	917	8180	280	26
1366	24	48	943	7150	45	38
1367	20	231	1216	7350	39	42
1368	15	553	1378	7000	50	35
1369	27	371	1262	7150	45	38
1370	13	370	1058	8720	220	29
1371	17	599	1169	12700	510	24
1372	26	141	1194	7500	35	45
1373	11	439	1216	9440	140	33
1374	23	553	1218	8540	240	28
1375	26	210	1077	7100	47	37
1376	5	348	919	12700	510	24
1377	7	623	1194	12700	510	24
1378	10	258	1077	7000	50	35
1379	23	625	1170	12400	520	23
1380	21	51	709	8540	240	28
1381	27	24	1263	7900	23	53
1382	26	186	686	11800	540	21
1383	17	95	1219	7650	30	48
1384	22	2	755	9260	160	32
1385	17	97	897	9620	120	34
1386	23	303	663	10000	600	15
1387	9	210	1146	7250	42	40
1388	21	395	1307	7200	44	39
1389	21	509	962	11200	560	19
1390	6	165	1127	7300	41	41
1391	26	829	1308	11500	550	20
1392	11	141	1311	7750	27	50
1393	12	163	1332	7750	27	50
1394	14	303	1333	7450	36	44
1395	15	327	709	10300	590	16
1396	6	162	897	9080	180	31
1397	17	277	1261	7350	39	42
1398	14	301	1264	7300	41	41
1399	24	28	919	7150	45	38
1400	25	72	1355	8000	20	55
1401	28	187	667	11500	550	20
1402	12	3	529	12100	530	22
1403	25	580	1054	11500	550	20
1404	8	578	943	10000	600	15
1405	9	50	805	9260	160	32
1406	14	164	757	8000	300	25
1407	22	740	1241	11800	540	21
1408	20	302	849	12400	520	23
1409	8	465	1307	7050	48	36
1410	24	553	1104	12400	520	23
1411	19	120	1265	7700	29	49
1412	30	119	847	9080	180	31
1413	28	461	1378	7200	44	39
1414	27	26	1310	8000	20	55
1415	10	465	920	11200	560	19
1416	17	24	849	7000	50	35
1417	27	599	1284	8720	220	29
1418	18	232	598	10000	600	15
1419	9	4	920	7200	44	39
1420	29	327	1263	7250	42	40
1421	22	714	1219	11800	540	21
1422	12	51	1056	7400	38	43
1423	30	164	1331	7750	27	50
1424	9	164	1307	7700	29	49
1425	6	488	1333	7050	48	36
1426	26	439	1079	8360	260	27
1427	26	211	828	8180	280	26
1428	23	118	1031	7200	44	39
1429	11	26	1287	7950	21	54
1430	24	71	1080	7400	38	43
1431	17	370	1077	8900	200	30
1432	11	166	551	10300	590	16
1433	17	70	940	7100	47	37
1434	7	93	1376	8000	20	55
1435	10	74	939	7100	47	37
1436	22	487	985	11800	540	21
1437	24	140	986	7050	48	36
1438	28	373	1241	7100	47	37
1439	21	392	1285	7150	45	38
1440	21	71	1170	7600	32	47
1441	30	300	964	8540	240	28
1442	30	441	1192	9260	160	32
1443	24	93	939	7050	48	36
1444	27	70	1331	7950	21	54
1445	22	301	1150	7050	48	36
1446	7	117	1010	7150	45	38
1447	14	166	1334	7750	27	50
1448	16	189	1219	7450	36	44
1449	23	28	1057	7450	36	44
1450	24	97	941	7050	48	36
1451	7	51	989	7250	42	40
1452	21	189	872	8720	220	29
1453	20	324	1218	7150	45	38
1454	13	185	1331	7700	29	49
1455	25	347	1170	7000	50	35
1456	7	786	1147	10000	600	15
1457	17	396	1379	7350	39	42
1458	7	164	804	8360	260	27
1459	13	3	1172	7750	27	50
1460	14	348	1308	7300	41	41
1461	14	189	1169	7350	39	42
1462	12	599	1284	8720	220	29
1463	29	485	873	10300	590	16
1464	11	278	1103	7000	50	35
1465	22	326	966	8360	260	27
1466	28	96	1376	8000	20	55
1467	6	416	1377	7300	41	41
1468	18	234	989	9260	160	32
1469	30	231	1056	7000	50	35
1470	10	26	1193	7750	27	50
1471	7	211	1080	7100	47	37
1472	25	208	1376	7750	27	50
1473	19	74	941	7100	47	37
1474	24	281	1056	9440	140	33
1475	17	116	1078	7300	41	41
1476	21	48	1263	7850	24	52
1477	19	440	1288	7050	48	36
1478	23	48	1194	7700	29	49
1479	18	578	1011	10900	570	18
1480	12	255	1286	7450	36	44
1481	23	233	736	11800	540	21
1482	18	72	920	7050	48	36
1483	28	119	1034	7200	44	39
1484	7	94	1031	7250	42	40
1485	27	280	1125	7050	48	36
1486	29	649	1032	10300	590	16
1487	27	24	942	7200	44	39
1488	6	50	666	8180	280	26
1489	15	416	1055	8360	260	27
1490	12	531	1378	7050	48	36
1491	29	4	711	8900	200	30
1492	29	438	801	10000	600	15
1493	23	186	804	8180	280	26
1494	16	5	1150	7700	29	49
1495	28	140	1148	7400	38	43
1496	14	716	1287	12700	510	24
1497	13	5	1215	7850	24	52
1498	26	189	1009	7000	50	35
1499	8	186	665	11500	550	20
1500	16	347	917	12700	510	24
1501	30	25	897	7100	47	37
1502	9	119	1307	7800	26	51
1503	24	208	643	10900	570	18
1504	17	186	1035	7050	48	36
1505	22	416	1127	8900	200	30
1506	26	97	1080	7350	39	42
1507	13	649	1284	8360	260	27
1508	7	95	1261	7750	27	50
1509	15	70	1196	7650	30	48
1510	15	396	1010	8180	280	26
1511	14	280	1357	7550	33	46
1512	13	530	1101	12700	510	24
1513	13	74	1333	7950	21	54
1514	23	255	1193	7250	42	40
1515	6	26	966	7250	42	40
1516	17	72	527	11200	560	19
1517	10	212	1238	7450	36	44
1518	18	419	1357	7250	42	40
1519	20	487	1103	8180	280	26
1520	12	304	1193	7150	45	38
1521	12	94	1009	7200	44	39
1522	27	418	1356	7250	42	40
1523	18	279	1311	7450	36	44
1524	21	165	1263	7600	32	47
1525	12	256	1194	7250	42	40
1526	9	553	1376	7000	50	35
1527	30	531	1146	8180	280	26
1528	30	234	1104	7100	47	37
1529	6	623	1333	8900	200	30
1530	5	50	965	7200	44	39
1531	25	3	942	7250	42	40
1532	5	231	1123	7150	45	38
1533	24	70	1333	7950	21	54
1534	14	166	1056	7150	45	38
1535	15	25	1286	7950	21	54
1536	29	142	919	9440	140	33
1537	7	97	1264	7750	27	50
1538	16	533	1081	12400	520	23
1539	13	234	1102	7100	47	37
1540	18	116	1380	7950	21	54
1541	6	438	1103	8540	240	28
1542	21	370	1219	7050	48	36
1543	23	488	1310	7000	50	35
1544	16	417	1031	8180	280	26
1545	12	211	1171	7300	41	41
1546	30	281	1194	7200	44	39
1547	7	117	1192	7550	33	46
1548	28	347	962	8180	280	26
1549	10	212	848	8360	260	27
1550	12	187	1239	7500	35	45
1551	5	232	1218	7350	39	42
1552	16	24	1196	7750	27	50
1553	25	51	1147	7600	32	47
1554	26	140	1354	7850	24	52
1555	25	165	1308	7700	29	49
1556	12	3	388	10300	590	16
1557	5	142	1055	7200	44	39
1558	14	143	1238	7600	32	47
1559	11	741	1330	8000	300	25
1560	10	257	1380	7650	30	48
1561	17	185	805	8180	280	26
1562	6	901	1265	10000	600	15
1563	30	212	1146	7250	42	40
1564	26	256	1309	7500	35	45
1565	11	326	757	10900	570	18
1566	26	143	1126	7350	39	42
1567	18	2	941	7250	42	40
1568	21	118	1170	7500	35	45
1569	9	208	759	12400	520	23
1570	19	232	941	8900	200	30
1571	8	323	941	8180	280	26
1572	30	187	1101	7200	44	39
1573	16	277	1218	7250	42	40
1574	19	232	1285	7500	35	45
1575	15	417	1380	7300	41	41
1576	16	717	1353	8360	260	27
1577	29	72	1218	7700	29	49
1578	30	304	1238	7250	42	40
1579	18	139	848	8900	200	30
1580	6	27	1102	7550	33	46
1581	23	141	1263	7650	30	48
1582	7	3	1009	7400	38	43
1583	13	692	1309	8180	280	26
1584	21	2	1242	7900	23	53
1585	6	327	1357	7450	36	44
1586	16	235	1285	7500	35	45
1587	11	325	1171	7050	48	36
1588	15	28	1265	7900	23	53
1589	9	118	528	10600	580	17
1590	16	72	1261	7800	26	51
1591	30	281	1307	7450	36	44
1592	15	395	1033	8360	260	27
1593	26	212	1150	7250	42	40
1594	10	28	664	8360	260	27
1595	25	393	1286	7150	45	38
1596	18	119	1239	7650	30	48
1597	29	302	1380	7550	33	46
1598	20	71	989	7200	44	39
1599	7	28	1009	7350	39	42
1600	26	672	1379	8900	200	30
1601	27	281	1008	9080	180	31
1602	9	95	1033	7250	42	40
1603	29	51	1104	7500	35	45
1604	20	141	575	10900	570	18
1605	23	372	987	8180	280	26
1606	10	116	1218	7600	32	47
1607	10	647	1240	8000	300	25
1608	28	372	989	8180	280	26
1609	10	232	778	12400	520	23
1610	29	96	1355	7950	21	54
1611	11	143	549	10600	580	17
1612	20	534	919	10300	590	16
1613	29	163	688	12100	530	22
1614	30	304	734	10900	570	18
1615	13	255	734	11500	550	20
1616	22	2	1054	7500	35	45
1617	13	902	1311	10600	580	17
1618	6	741	1357	8180	280	26
1619	24	1	1215	7850	24	52
1620	30	810	1311	11800	540	21
1621	30	393	1079	8720	220	29
1622	5	211	1379	7750	27	50
1623	7	323	1333	7400	38	43
1624	25	94	940	7050	48	36
1625	20	119	1148	7450	36	44
1626	6	395	1311	7200	44	39
1627	7	166	1010	7050	48	36
1628	6	350	848	11800	540	21
1629	21	372	1356	7350	39	42
1630	9	393	1239	7050	48	36
1631	15	465	1354	7150	45	38
1632	25	73	1238	7750	27	50
1633	9	576	1218	8360	260	27
1634	19	47	1126	7550	33	46
1635	25	649	1101	11200	560	19
1636	16	235	1376	7700	29	49
1637	25	162	1035	7100	47	37
1638	7	116	1353	7900	23	53
1639	12	188	1079	7150	45	38
1640	12	231	1331	7600	32	47
1641	13	120	1241	7650	30	48
1642	7	49	989	7250	42	40
1643	15	622	1100	11500	550	20
1644	12	141	1379	7900	23	53
1645	19	898	1380	11500	550	20
1646	15	72	1333	7950	21	54
1647	22	302	732	10900	570	18
1648	25	119	964	7050	48	36
1649	24	51	1216	7750	27	50
1650	5	72	1331	7950	21	54
1651	23	188	1035	7050	48	36
1652	10	2	941	7250	42	40
1653	8	143	941	9620	120	34
1654	28	626	1055	10900	570	18
1655	5	27	1196	7750	27	50
1656	29	71	897	7000	50	35
1657	11	26	1080	7500	35	45
1658	7	73	573	11800	540	21
1659	16	2	1285	8000	20	55
1660	5	96	989	7150	45	38
1661	26	325	897	12700	510	24
1662	16	47	963	7200	44	39
1663	8	49	964	7200	44	39
1664	28	578	1242	8540	240	28
1665	30	256	667	10600	580	17
1666	26	93	1379	8000	20	55
1667	7	187	1311	7650	30	48
1668	5	303	1379	7550	33	46
1669	5	74	479	10600	580	17
1670	14	24	920	7150	45	38
1671	9	140	1355	7850	24	52
1672	20	234	1215	7350	39	42
1673	16	346	1240	7150	45	38
1674	28	209	1353	7700	29	49
1675	12	370	1285	7200	44	39
1676	24	373	1217	7050	48	36
1677	9	464	1057	8000	300	25
1678	26	323	804	11500	550	20
1679	28	50	824	9440	140	33
1680	26	280	1100	7000	50	35
1681	14	649	1104	11200	560	19
1682	22	3	736	9080	180	31
1683	30	327	1307	7350	39	42
1684	29	577	1056	11500	550	20
1685	20	163	1241	7550	33	46
1686	8	442	1353	7200	44	39
1687	9	2	1242	7900	23	53
1688	20	1	1216	7850	24	52
1689	8	649	1057	10600	580	17
1690	12	645	1239	8000	300	25
1691	23	325	1217	7150	45	38
1692	13	418	1102	8720	220	29
1693	28	254	1032	9440	140	33
1694	14	510	1009	11800	540	21
1695	8	278	1147	7100	47	37
1696	12	142	988	7050	48	36
1697	17	235	1125	7150	45	38
1698	22	327	1331	7400	38	43
1699	28	142	528	10300	590	16
1700	20	210	1035	7000	50	35
1701	14	396	1333	7250	42	40
1702	27	555	1079	12100	530	22
1703	27	94	1011	7200	44	39
1704	15	371	1311	7250	42	40
1705	12	49	1101	7500	35	45
1706	30	48	966	7200	44	39
1707	28	143	1332	7800	26	51
1708	22	187	619	10900	570	18
1709	19	695	1354	8540	240	28
1710	19	73	1195	7650	30	48
1711	6	511	1148	8360	260	27
1712	25	946	1331	10300	590	16
1713	12	277	1195	7200	44	39
1714	24	258	1124	7100	47	37
1715	5	93	919	7000	50	35
1716	23	326	1217	7150	45	38
1717	26	71	1080	7400	38	43
1718	22	784	1332	12400	520	23
1719	30	27	1054	7450	36	44
1720	21	277	755	11500	550	20
1721	13	557	1377	7000	50	35
1722	21	27	1077	7500	35	45
1723	25	74	1012	7250	42	40
1724	18	258	736	11500	550	20
1725	14	300	733	10900	570	18
1726	9	762	1309	12400	520	23
1727	28	509	1284	9440	140	33
1728	18	142	1215	7550	33	46
1729	26	257	962	8900	200	30
1730	27	118	1173	7500	35	45
1731	19	5	1172	7750	27	50
1732	13	787	1219	10900	570	18
1733	13	902	1357	11200	560	19
1734	7	327	1380	7500	35	45
