889	14	740	1309	12700	510	24
890	19	93	1101	8100	12	43
891	6	48	1032	8050	13	42
892	14	120	1172	8200	10	45
893	20	531	1377	7750	19	36
894	22	488	1241	9260	160	32
895	28	300	1100	9620	120	34
896	21	442	1172	9080	180	31
897	10	143	1285	8400	6	49
898	14	373	1263	7850	17	38
899	30	51	1196	8400	6	49
900	5	278	1194	7900	16	39
901	14	116	1333	8550	3	52
902	20	833	1265	10900	570	18
903	22	923	1333	10600	580	17
904	7	370	1196	7700	20	35
905	18	210	1079	7800	18	37
906	6	255	733	11500	550	20
907	13	439	1078	8360	260	27
908	29	73	1353	8700	1	55
909	20	139	1034	7850	17	38
910	17	208	1124	7900	16	39
911	30	166	1310	8400	6	49
912	27	461	1380	7900	16	39
913	29	258	1288	8150	11	44
914	20	50	1333	8700	1	55
915	30	25	782	9260	160	32
916	24	141	1127	8050	13	42
917	9	233	1079	7750	19	36
918	23	580	1101	12100	530	22
919	17	484	1148	8540	240	28
920	16	347	1216	7800	18	37
921	29	120	1011	7850	17	38
922	9	234	1332	8300	8	47
923	19	370	1241	7800	18	37
924	8	143	1219	8250	9	46
925	30	27	989	8000	14	41
926	22	254	1079	7700	20	35
927	9	418	1192	9440	140	33
928	22	348	1265	7900	16	39
929	20	235	756	12100	530	22
930	21	278	1146	7800	18	37
931	10	189	1169	8050	13	42
932	27	27	1102	8250	9	46
933	10	393	989	8000	300	25
934	15	118	1239	8350	7	48
935	17	186	1192	8100	12	43
936	10	28	437	10600	580	17
937	28	141	1353	8550	3	52
938	29	257	1169	7900	16	39
939	19	72	871	9620	120	34
940	13	94	1215	8350	7	48
941	23	212	1056	7750	19	36
942	21	303	1330	8150	11	44
943	25	507	1172	8540	240	28
944	5	94	1032	7950	15	40
945	12	185	1078	7850	17	38
946	15	327	1307	8050	13	42
947	16	27	1284	8650	1	54
948	9	212	1080	7800	18	37
949	10	97	1286	8500	4	51
950	11	97	1169	8250	9	46
951	13	1	1219	8550	3	52
952	10	509	1146	8360	260	27
953	9	235	664	10900	570	18
954	16	95	920	7700	20	35
955	28	95	916	7700	20	35
956	7	235	1103	7800	18	37
957	11	3	918	7900	16	39
958	20	188	1080	7850	17	38
959	24	233	1310	8250	9	46
960	12	347	1193	7750	19	36
961	20	348	1380	8150	11	44
962	7	235	1078	7750	19	36
963	22	415	1265	7750	19	36
964	17	24	1171	8400	6	49
965	6	209	1126	7900	16	39
966	6	304	1194	7850	17	38
967	22	72	985	7900	16	39
968	7	166	1149	8050	13	42
969	25	280	1194	7900	16	39
970	8	73	1010	7950	15	40
971	22	210	1379	8450	5	50
972	16	254	1379	8350	7	48
973	27	209	1101	7850	17	38
974	8	668	1193	12100	530	22
975	18	70	1357	8700	1	55
976	23	50	1331	8700	1	55
977	12	73	1058	8050	13	42
978	7	28	1011	8050	13	42
979	23	394	1330	7950	15	40
980	26	419	1265	7750	19	36
981	10	833	1288	11200	560	19
982	21	163	1031	7800	18	37
983	5	441	1356	7900	16	39
984	5	74	896	7700	20	35
985	10	257	1123	7800	18	37
986	26	233	1146	7900	16	39
987	27	279	1240	8000	14	41
988	30	97	965	7800	18	37
989	23	325	1171	7750	19	36
990	8	557	1287	9080	180	31
991	29	118	1238	8350	7	48
992	30	185	1330	8400	6	49
993	26	830	1264	10900	570	18
994	21	118	1261	8400	6	49
995	11	396	1125	9080	180	31
996	15	28	1288	8650	1	54
997	25	392	1287	7850	17	38
998	15	143	1356	8550	3	52
999	12	187	1149	8000	14	41
1000	23	48	1148	8300	8	47
1001	8	166	1146	8050	13	42
1002	25	209	1354	8400	6	49
1003	22	166	552	10300	590	16
1004	17	530	1148	8180	280	26
1005	22	280	1380	8300	8	47
1006	5	327	1173	7750	19	36
1007	19	119	1031	7900	16	39
1008	21	211	1311	8300	8	47
1009	26	348	712	10000	600	15
1010	11	50	1170	8350	7	48
1011	25	97	1284	8500	4	51
1012	24	485	1285	9620	120	34
1013	7	117	1287	8450	5	50
1014	26	27	1080	8200	10	45
1015	15	73	1008	7950	15	40
1016	19	326	1334	8100	12	43
1017	9	143	828	8720	220	29
1018	12	50	1262	8550	3	52
1019	27	73	941	7800	18	37
1020	21	165	1215	8200	10	45
1021	15	534	1377	7750	19	36
1022	14	95	1240	8400	6	49
1023	21	302	1080	9440	140	33
1024	12	28	1126	8300	8	47
1025	27	212	962	9260	160	32
1026	8	25	617	8000	300	25
1027	22	395	1056	8540	240	28
1028	16	348	733	10300	590	16
1029	19	576	1285	8900	200	30
1030	17	255	1103	7750	19	36
1031	11	74	803	9080	180	31
1032	20	141	1262	8350	7	48
1033	19	164	1080	7900	16	39
1034	7	231	1147	7900	16	39
1035	24	116	1354	8600	2	53
1036	30	95	1356	8650	1	54
1037	18	370	1355	8050	13	42
1038	24	5	1192	8500	4	51
1039	22	555	1379	7700	20	35
1040	5	394	1216	7700	20	35
1041	10	97	574	11500	550	20
1042	15	118	1334	8550	3	52
1043	12	350	849	11800	540	21
1044	21	531	1331	9620	120	34
1045	19	234	1264	8150	11	44
1046	21	277	1216	7950	15	40
1047	15	372	1353	8050	13	42
1048	18	277	1146	7800	18	37
1049	23	94	1215	8350	7	48
1050	14	48	1218	8450	5	50
1051	13	117	1242	8350	7	48
1052	8	97	1193	8300	8	47
1053	18	2	941	7950	15	40
1054	28	3	847	7750	19	36
1055	8	395	826	10900	570	18
1056	19	419	1332	7900	16	39
1057	18	139	1193	8200	10	45
1058	22	350	1219	7800	18	37
1059	21	26	986	8000	14	41
1060	8	74	1240	8450	5	50
1061	21	3	1192	8500	4	51
1062	17	464	1353	7850	17	38
1063	16	533	988	11200	560	19
1064	26	323	1378	8200	10	45
1065	19	188	1077	7850	17	38
1066	21	554	1354	9620	120	34
1067	16	785	1148	10000	600	15
1068	15	120	1334	8550	3	52
1069	8	49	1265	8550	3	52
1070	7	4	825	7700	20	35
1071	23	419	1310	7850	17	38
1072	11	4	1240	8600	2	53
1073	7	5	1215	8550	3	52
1074	13	2	918	7900	16	39
1075	28	47	1172	8350	7	48
1076	5	464	1355	7850	17	38
1077	23	72	504	10900	570	18
1078	7	304	1035	9080	180	31
1079	17	163	1193	8150	11	44
1080	27	119	1265	8400	6	49
1081	26	326	987	8540	240	28
1082	26	508	1079	12700	510	24
1083	5	26	894	7800	18	37
1084	7	438	1353	7900	16	39
1085	27	188	1058	7800	18	37
1086	17	281	732	11200	560	19
1087	16	463	895	10900	570	18
1088	21	487	1307	7700	20	35
1089	29	116	1311	8500	4	51
1090	21	281	1032	9260	160	32
1091	24	117	597	11500	550	20
1092	13	96	1355	8650	1	54
1093	6	71	1010	7950	15	40
1094	15	51	1215	8450	5	50
1095	9	532	1170	8360	260	27
1096	17	188	1125	7950	15	40
1097	21	395	1241	7750	19	36
1098	22	208	1171	8000	14	41
1099	15	119	1309	8500	4	51
1100	29	27	1124	8300	8	47
1101	27	47	1173	8350	7	48
1102	9	116	871	9260	160	32
1103	8	394	1262	7800	18	37
1104	18	277	1216	7950	15	40
1105	7	323	1262	7950	15	40
1106	29	418	1031	8180	280	26
1107	21	324	1353	8150	11	44
1108	15	300	1150	7750	19	36
1109	25	72	1033	8000	14	41
1110	6	143	758	8180	280	26
1111	26	94	1376	8700	1	55
1112	29	579	1330	9260	160	32
1113	21	280	1171	7850	17	38
1114	21	141	1100	8000	14	41
1115	28	258	1331	8250	9	46
1116	20	166	1011	7750	19	36
1117	25	51	893	7750	19	36
1118	11	279	1285	8100	12	43
1119	15	235	1354	8350	7	48
1120	11	163	596	10900	570	18
1121	18	303	1310	8100	12	43
1122	24	142	1008	7800	18	37
1123	13	441	874	10900	570	18
1124	17	323	1033	8900	200	30
1125	22	97	1333	8600	2	53
1126	24	233	1240	8100	12	43
1127	17	209	920	8900	200	30
1128	9	28	1080	8200	10	45
1129	8	300	1353	8200	10	45
1130	23	350	1192	7750	19	36
1131	18	51	1309	8650	1	54
1132	14	50	1264	8550	3	52
1133	5	209	1355	8400	6	49
1134	8	73	1149	8250	9	46
1135	15	418	1288	7800	18	37
1136	8	235	1288	8200	10	45
1137	19	162	1353	8500	4	51
1138	5	210	1035	7700	20	35
1139	25	488	1124	8360	260	27
1140	23	116	1169	8200	10	45
1141	11	2	1008	8100	12	43
1142	26	394	1356	8000	14	41
1143	28	162	1334	8450	5	50
1144	15	255	1216	8000	14	41
1145	24	695	1355	8540	240	28
1146	19	97	735	8360	260	27
1147	5	212	1307	8300	8	47
1148	12	255	1332	8250	9	46
1149	12	326	1265	7950	15	40
1150	10	73	482	10600	580	17
1151	19	277	1194	7900	16	39
1152	5	231	1311	8250	9	46
1153	13	303	1357	8200	10	45
1154	25	164	1054	7850	17	38
1155	16	142	918	9440	140	33
1156	20	924	1332	10600	580	17
1157	7	737	1127	10300	590	16
1158	13	464	1334	7800	18	37
1159	21	49	505	11200	560	19
1160	13	96	711	8180	280	26
1161	22	142	1217	8250	9	46
1162	20	97	942	7750	19	36
1163	16	395	825	10900	570	18
1164	16	234	1239	8100	12	43
1165	16	277	758	11500	550	20
1166	22	210	1309	8300	8	47
1167	19	3	871	7800	18	37
1168	10	51	1239	8500	4	51
1169	25	231	1217	8050	13	42
1170	21	24	619	8000	300	25
1171	20	208	1149	7950	15	40
1172	21	327	1195	7800	18	37
1173	13	73	1309	8600	2	53
1174	19	211	736	12100	530	22
1175	26	188	1033	7750	19	36
1176	14	28	963	7950	15	40
1177	24	718	1353	8360	260	27
1178	8	346	711	10000	600	15
1179	11	692	1219	12100	530	22
1180	12	1	1148	8400	6	49
1181	19	47	482	10900	570	18
1182	26	96	1169	8250	9	46
1183	28	371	1353	8050	13	42
1184	10	946	1377	10900	570	18
1185	12	166	1126	8000	14	41
1186	30	119	1377	8650	1	54
1187	6	118	1265	8400	6	49
1188	14	185	1008	7700	20	35
1189	19	396	1284	7850	17	38
1190	13	369	1377	8100	12	43
1191	29	235	1262	8150	11	44
1192	14	347	801	11200	560	19
1193	11	118	850	9080	180	31
1194	18	235	1146	7900	16	39
1195	8	235	778	12400	520	23
1196	16	256	1332	8250	9	46
1197	5	73	434	10000	600	15
1198	26	257	1332	8250	9	46
1199	17	441	1032	8000	300	25
1200	6	166	1332	8450	5	50
1201	21	762	1194	10900	570	18
1202	18	348	1194	7750	19	36
1203	5	231	985	9260	160	32
1204	8	234	1307	8250	9	46
1205	21	695	1146	11200	560	19
1206	14	162	1241	8250	9	46
1207	5	647	1357	8900	200	30
1208	28	1	828	7700	20	35
1209	24	462	1193	9080	180	31
1210	22	1	643	8360	260	27
1211	5	392	1308	7900	16	39
1212	7	486	1308	7700	20	35
1213	21	93	918	7700	20	35
1214	29	233	1100	7800	18	37
1215	7	442	1308	7800	18	37
1216	14	118	1100	8050	13	42
1217	16	140	965	7700	20	35
1218	16	325	1194	7800	18	37
1219	10	395	1241	7750	19	36
1220	20	72	1330	8650	1	54
1221	30	440	1126	8720	220	29
1222	5	417	1284	7800	18	37
1223	14	439	1287	7750	19	36
1224	22	212	1149	7950	15	40
1225	17	323	962	8360	260	27
1226	10	95	943	7750	19	36
1227	28	1	594	8000	300	25
1228	28	139	1354	8550	3	52
1229	15	669	1147	11500	550	20
1230	29	578	1380	9620	120	34
1231	30	93	1055	8000	14	41
1232	28	393	986	8000	300	25
1233	24	48	873	7700	20	35
1234	25	440	1079	8360	260	27
1235	19	212	1150	7950	15	40
1236	7	231	1104	7800	18	37
1237	25	347	1378	8150	11	44
1238	30	139	1376	8600	2	53
1239	9	120	1242	8350	7	48
1240	7	24	1012	8050	13	42
1241	27	74	1033	8000	14	41
1242	22	484	1353	7800	18	37
1243	11	258	1287	8150	11	44
1244	13	73	1240	8450	5	50
1245	24	418	962	12400	520	23
1246	28	141	1012	7800	18	37
1247	15	487	1354	7800	18	37
1248	24	189	1285	8300	8	47
1249	23	347	1216	7800	18	37
1250	13	325	1239	7900	16	39
1251	8	119	1077	8000	14	41
1252	24	211	690	11500	550	20
1253	21	395	1261	7800	18	37
1254	12	442	1058	8180	280	26
1255	28	254	897	8360	260	27
1256	24	510	964	11200	560	19
1257	15	856	1261	10600	580	17
1258	25	323	1332	8100	12	43
1259	11	348	1147	9620	120	34
1260	30	760	1330	12700	510	24
1261	13	96	690	8000	300	25
1262	5	28	1011	8050	13	42
1263	10	143	1355	8550	3	52
1264	27	279	1261	8050	13	42
1265	23	96	1147	8200	10	45
1266	30	74	1100	8150	11	44
1267	9	233	1262	8150	11	44
1268	27	70	896	7700	20	35
1269	15	304	1263	8000	14	41
1270	12	325	1056	9080	180	31
1271	17	622	1077	11200	560	19
1272	10	166	1355	8500	4	51
1273	21	24	1264	8600	2	53
1274	19	141	1379	8600	2	53
1275	13	3	871	7800	18	37
1276	6	878	1288	10600	580	17
1277	12	27	987	8000	14	41
1278	15	3	1149	8400	6	49
1279	30	465	939	11500	550	20
1280	28	26	755	9080	180	31
1281	16	257	1100	7750	19	36
1282	21	392	1195	9620	120	34
1283	15	139	1102	8000	14	41
1284	25	163	1194	8150	11	44
1285	6	187	1054	7800	18	37
1286	21	24	1054	8150	11	44
1287	28	325	1194	7800	18	37
1288	28	280	1334	8200	10	45
1289	19	440	1311	7800	18	37
1290	22	2	964	8000	14	41
1291	12	72	1171	8300	8	47
1292	20	440	1378	7950	15	40
1293	12	96	1058	8000	14	41
1294	11	189	1149	8000	14	41
1295	29	348	1262	7900	16	39
1296	15	255	1149	7850	17	38
1297	16	93	1031	7950	15	40
1298	5	163	1102	7950	15	40
1299	10	97	987	7850	17	38
1300	26	120	1217	8300	8	47
1301	19	189	1262	8250	9	46
1302	16	233	1241	8100	12	43
1303	10	49	1309	8650	1	54
1304	26	509	1377	7800	18	37
1305	13	162	1288	8350	7	48
1306	6	188	1078	7850	17	38
1307	14	97	1261	8450	5	50
1308	26	233	1103	7800	18	37
1309	5	254	1150	7850	17	38
1310	24	116	1102	8050	13	42
1311	23	235	1357	8350	7	48
1312	9	3	1058	8200	10	45
1313	18	74	1011	7950	15	40
1314	23	48	414	10000	600	15
1315	25	556	1169	8180	280	26
1316	12	741	1379	8360	260	27
1317	7	346	779	10900	570	18
1318	6	119	1355	8600	2	53
1319	27	162	1146	8050	13	42
1320	17	165	1034	7800	18	37
1321	13	372	1215	7750	19	36
1322	28	372	1170	9620	120	34
1323	11	117	1104	8050	13	42
1324	30	95	966	7800	18	37
1325	9	277	802	12100	530	22
1326	13	647	1380	9080	180	31
1327	18	717	1081	10000	600	15
1328	28	71	1104	8150	11	44
1329	22	188	1149	8000	14	41
1330	19	346	755	10600	580	17
1331	23	118	641	12100	530	22
1332	29	669	1054	10300	590	16
1333	5	277	1376	8300	8	47
1334	26	325	1380	8200	10	45
1335	21	647	1240	8000	300	25
1336	17	392	1032	8360	260	27
1337	28	577	1216	8360	260	27
1338	22	162	1216	8200	10	45
1339	23	392	1219	7700	20	35
1340	12	188	1379	8500	4	51
1341	17	346	1262	7900	16	39
1342	9	208	1311	8300	8	47
1343	13	532	1124	8000	300	25
1344	28	508	1353	7750	19	36
1345	26	97	1216	8350	7	48
1346	17	27	1081	8200	10	45
1347	26	211	1124	7900	16	39
1348	15	231	594	10000	600	15
1349	5	73	941	7800	18	37
1350	12	235	1284	8200	10	45
1351	8	211	572	10000	600	15
1352	14	164	1146	8050	13	42
1353	17	96	918	7700	20	35
1354	19	25	1173	8400	6	49
1355	15	140	1376	8600	2	53
1356	22	162	1379	8550	3	52
1357	29	140	1333	8500	4	51
1358	7	254	1034	9440	140	33
1359	29	464	1330	7800	18	37
1360	14	441	1378	7950	15	40
1361	10	212	1032	7700	20	35
1362	5	74	732	8540	240	28
1363	21	186	1285	8300	8	47
1364	11	465	943	11500	550	20
1365	5	189	1124	7950	15	40
1366	5	118	1035	7900	16	39
1367	19	530	1284	9260	160	32
1368	30	442	1101	8540	240	28
1369	7	442	963	12100	530	22
1370	26	532	918	10300	590	16
1371	27	323	1261	7950	15	40
1372	18	300	1011	8900	200	30
1373	11	396	1238	7750	19	36
1374	16	511	1379	7800	18	37
1375	26	143	1241	8300	8	47
1376	13	96	1192	8300	8	47
1377	20	301	1285	8050	13	42
1378	20	255	690	10900	570	18
1379	15	876	1288	10600	580	17
1380	20	209	1057	7750	19	36
1381	29	372	1353	8050	13	42
1382	18	120	1218	8300	8	47
1383	28	165	1242	8250	9	46
1384	6	348	713	10000	600	15
1385	22	714	1077	10000	600	15
1386	28	140	1011	7800	18	37
1387	20	350	804	11200	560	19
1388	21	461	1123	8540	240	28
1389	28	93	1034	7950	15	40
1390	13	301	824	12100	530	22
1391	25	119	732	8180	280	26
1392	9	48	1054	8100	12	43
1393	20	463	1104	8360	260	27
1394	28	418	1239	7700	20	35
1395	21	553	1380	7700	20	35
1396	27	120	964	7750	19	36
1397	24	350	1194	7750	19	36
1398	15	693	1081	10300	590	16
1399	15	487	1104	8180	280	26
1400	25	118	1034	7900	16	39
1401	17	163	966	9620	120	34
1402	26	484	1078	8000	300	25
1403	11	165	1055	7850	17	38
1404	18	73	1147	8250	9	46
1405	29	346	1240	7850	17	38
1406	13	235	618	10300	590	16
1407	13	117	1219	8300	8	47
1408	25	97	1125	8150	11	44
1409	12	120	848	9080	180	31
1410	13	51	917	7800	18	37
1411	15	256	1334	8250	9	46
1412	28	233	1173	7950	15	40
1413	25	2	1126	8350	7	48
1414	20	465	1377	7900	16	39
1415	12	70	966	7850	17	38
1416	29	1	1126	8350	7	48
1417	16	143	1309	8450	5	50
1418	13	165	1195	8150	11	44
1419	27	1	1196	8500	4	51
1420	27	671	1104	10900	570	18
1421	7	119	598	11500	550	20
1422	19	4	918	7900	16	39
1423	30	304	1333	8150	11	44
1424	30	2	1123	8350	7	48
1425	26	396	895	11800	540	21
1426	15	143	1101	8000	14	41
1427	12	28	733	8900	200	30
1428	18	714	1149	10900	570	18
1429	30	209	1195	8050	13	42
1430	19	415	1307	7850	17	38
1431	14	4	1035	8150	11	44
1432	20	509	1377	7800	18	37
1433	18	486	940	11200	560	19
1434	27	326	1171	7750	19	36
1435	12	255	805	12400	520	23
1436	11	116	1355	8600	2	53
1437	26	394	1357	8000	14	41
1438	12	853	1376	12100	530	22
1439	24	369	1219	7750	19	36
1440	12	162	1333	8450	5	50
1441	20	96	1077	8050	13	42
1442	27	3	1008	8100	12	43
1443	7	373	1192	7700	20	35
1444	6	277	1148	7800	18	37
1445	23	27	989	8000	14	41
1446	30	232	1217	8050	13	42
1447	9	186	1310	8350	7	48
1448	13	140	1378	8600	2	53
1449	7	188	1330	8400	6	49
1450	11	97	1008	7900	16	39
1451	7	600	1265	8540	240	28
1452	21	393	894	11800	540	21
1453	17	485	1035	12400	520	23
1454	13	120	1101	8050	13	42
1455	22	511	1377	7800	18	37
1456	6	116	1286	8450	5	50
1457	10	277	1170	7850	17	38
1458	28	373	1056	8720	220	29
1459	24	189	871	8720	220	29
1460	16	462	1286	7700	20	35
1461	30	119	1127	8100	12	43
1462	26	212	1309	8300	8	47
1463	9	165	1127	8000	14	41
1464	26	465	1149	8720	220	29
1465	16	258	1309	8200	10	45
1466	13	4	595	8000	300	25
1467	9	738	1104	10000	600	15
1468	6	73	1356	8700	1	55
1469	21	1	1241	8600	2	53
1470	5	646	1147	11800	540	21
1471	23	625	1330	8900	200	30
1472	13	349	1239	7850	17	38
1473	18	25	1009	8050	13	42
1474	22	326	1240	7900	16	39
1475	22	257	1125	7800	18	37
1476	6	900	1285	10300	590	16
1477	13	302	1264	8000	14	41
1478	16	187	1379	8500	4	51
1479	11	95	1012	7900	16	39
1480	24	231	1357	8350	7	48
1481	8	94	1310	8550	3	52
1482	24	599	1170	12700	510	24
1483	27	139	1055	7900	16	39
1484	16	141	1081	7950	15	40
1485	10	326	1192	7800	18	37
1486	23	94	1012	7900	16	39
1487	23	323	686	10000	600	15
1488	11	3	482	11500	550	20
1489	27	256	1240	8050	13	42
1490	30	830	1308	11500	550	20
1491	9	461	1333	7800	18	37
1492	6	3	1032	8150	11	44
1493	23	302	1263	8000	14	41
1494	27	350	1333	8050	13	42
1495	24	94	1123	8150	11	44
1496	23	28	620	8000	300	25
1497	13	139	526	10300	590	16
1498	13	3	1172	8450	5	50
1499	24	49	1056	8100	12	43
1500	17	323	1035	8900	200	30
1501	14	211	598	10300	590	16
1502	30	303	1310	8100	12	43
1503	17	416	1310	7850	17	38
1504	22	188	666	11500	550	20
1505	5	70	1240	8450	5	50
1506	18	304	1287	8050	13	42
1507	29	118	1104	8050	13	42
1508	18	164	1148	8050	13	42
1509	28	556	1238	8720	220	29
1510	29	187	1285	8300	8	47
1511	27	2	1057	8200	10	45
1512	10	95	1239	8400	6	49
1513	14	415	1332	7900	16	39
1514	21	787	1286	11800	540	21
1515	18	465	1170	8900	200	30
1516	8	48	1149	8300	8	47
1517	30	165	1284	8350	7	48
1518	20	235	1334	8300	8	47
1519	14	118	966	7750	19	36
1520	23	208	1103	7850	17	38
1521	6	164	1079	7900	16	39
1522	20	464	1356	7850	17	38
1523	17	188	1104	7900	16	39
1524	29	116	1034	7900	16	39
1525	19	442	874	10900	570	18
1526	29	163	1126	8000	14	41
1527	26	72	1055	8050	13	42
1528	15	212	1078	7800	18	37
1529	5	324	1331	8100	12	43
1530	21	47	871	7700	20	35
1531	15	304	803	11800	540	21
1532	25	95	1125	8150	11	44
1533	14	254	1102	7750	19	36
1534	27	211	1216	8100	12	43
1535	26	47	965	7900	16	39
1536	21	185	871	8720	220	29
1537	21	668	1378	8900	200	30
1538	16	301	1127	7700	20	35
1539	30	211	1261	8200	10	45
1540	6	258	1242	8050	13	42
1541	5	415	1333	7900	16	39
1542	24	349	1307	8000	14	41
1543	21	139	1149	8100	12	43
1544	30	209	1239	8150	11	44
1545	11	645	1148	11800	540	21
1546	13	28	1010	8050	13	42
1547	9	418	1263	7750	19	36
1548	28	737	1263	12100	530	22
1549	16	186	1055	7800	18	37
1550	21	488	1379	7850	17	38
1551	11	74	618	12400	520	23
1552	23	116	987	7800	18	37
1553	16	557	1356	9620	120	34
1554	5	165	988	7700	20	35
1555	9	556	1077	12100	530	22
1556	29	326	1150	7700	20	35
1557	20	396	1012	8180	280	26
1558	20	120	963	7750	19	36
1559	24	118	1125	8100	12	43
1560	10	369	1330	8000	14	41
1561	10	714	1240	12100	530	22
1562	27	142	1169	8150	11	44
1563	16	994	1356	10000	600	15
1564	24	370	1148	9440	140	33
1565	15	28	1149	8350	7	48
1566	29	50	1307	8650	1	54
1567	12	647	1079	10900	570	18
1568	5	163	688	12100	530	22
1569	24	303	1169	7800	18	37
1570	21	304	1378	8250	9	46
1571	28	347	1008	8540	240	28
1572	15	119	1104	8050	13	42
1573	24	258	1264	8100	12	43
1574	12	118	1219	8300	8	47
1575	12	47	1010	8000	14	41
1576	24	51	550	11800	540	21
1577	23	258	1288	8150	11	44
1578	13	24	1242	8550	3	52
1579	5	165	1217	8200	10	45
1580	9	141	1219	8250	9	46
1581	10	394	1217	7700	20	35
1582	29	235	640	10600	580	17
1583	21	70	940	7800	18	37
1584	9	93	759	8540	240	28
1585	27	1	1262	8650	1	54
1586	24	48	1058	8100	12	43
1587	14	208	1307	8300	8	47
1588	25	139	1008	7800	18	37
1589	24	623	1264	8360	260	27
1590	12	3	1239	8600	2	53
1591	16	48	1056	8100	12	43
1592	26	440	1012	12700	510	24
1593	28	97	1307	8550	3	52
1594	12	212	1127	7900	16	39
1595	5	418	1263	7750	19	36
1596	18	212	966	9260	160	32
1597	22	208	1173	8000	14	41
1598	27	254	1080	7700	20	35
1599	19	70	963	7850	17	38
1600	27	761	1332	12700	510	24
1601	24	48	1240	8500	4	51
1602	21	95	920	7700	20	35
1603	15	255	1080	7700	20	35
1604	6	300	1147	7750	19	36
1605	14	47	916	7800	18	37
1606	26	210	736	12100	530	22
1607	24	74	1196	8350	7	48
1608	8	94	1380	8700	1	55
1609	27	165	548	10300	590	16
1610	12	139	1217	8250	9	46
1611	17	24	1261	8600	2	53
1612	17	211	1035	7700	20	35
1613	22	280	1100	7700	20	35
1614	30	601	1284	8720	220	29
1615	18	139	712	12700	510	24
1616	5	4	871	7800	18	37
1617	25	787	1238	11200	560	19
1618	18	26	1054	8150	11	44
1619	28	463	1081	8180	280	26
1620	24	1	873	7800	18	37
1621	11	396	1334	7950	15	40
1622	9	74	987	7900	16	39
1623	12	211	597	10300	590	16
1624	10	395	1241	7750	19	36
1625	29	557	920	10000	600	15
1626	26	465	1378	7900	16	39
1627	12	441	941	11800	540	21
1628	30	530	1104	12700	510	24
1629	16	277	1104	7700	20	35
1630	26	576	1081	11800	540	21
1631	13	165	596	10900	570	18
1632	29	553	1378	7700	20	35
1633	16	208	1353	8400	6	49
1634	19	186	779	8000	300	25
1635	15	302	1149	7750	19	36
1636	18	876	1333	11200	560	19
1637	29	488	1149	8540	240	28
1638	25	143	1261	8350	7	48
1639	9	47	686	8360	260	27
1640	28	1	897	7850	17	38
1641	23	762	1354	8000	300	25
1642	23	50	1173	8350	7	48
1643	12	93	941	7750	19	36
1644	16	279	1127	7750	19	36
1645	22	278	1147	7800	18	37
1646	11	51	778	9080	180	31
1647	26	165	1123	8000	14	41
1648	14	235	1262	8150	11	44
1649	25	669	1057	10300	590	16
1650	7	139	1010	7800	18	37
1651	9	142	1081	7950	15	40
1652	15	25	1169	8400	6	49
1653	27	47	1080	8150	11	44
1654	8	47	1238	8500	4	51
1655	19	1	871	7800	18	37
1656	15	94	1353	8650	1	54
1657	13	348	1169	7700	20	35
1658	16	534	1058	12100	530	22
1659	18	73	690	8180	280	26
1660	24	234	1333	8300	8	47
1661	25	119	1194	8250	9	46
1662	5	347	1216	7800	18	37
1663	8	185	941	9260	160	32
1664	25	116	964	7750	19	36
1665	10	1	895	7850	17	38
1666	12	47	1284	8600	2	53
1667	7	231	1261	8150	11	44
1668	20	70	735	8540	240	28
1669	24	622	1127	11800	540	21
1670	16	4	526	12100	530	22
1671	7	258	1356	8300	8	47
1672	17	235	1311	8250	9	46
1673	30	648	1010	10000	600	15
1674	24	462	965	11800	540	21
1675	24	924	1286	10000	600	15
1676	13	300	1008	8900	200	30
1677	27	417	1333	7900	16	39
1678	28	277	1195	7900	16	39
1679	23	718	1378	8540	240	28
1680	15	26	986	8000	14	41
1681	10	163	1055	7850	17	38
1682	18	416	801	10300	590	16
1683	28	370	1379	8100	12	43
1684	22	119	1310	8500	4	51
1685	9	166	1081	7900	16	39
1686	21	648	1104	11200	560	19
1687	16	165	1262	8300	8	47
1688	30	372	1196	7700	20	35
1689	14	326	1172	7750	19	36
1690	28	163	1126	8000	14	41
1691	10	372	1056	8720	220	29
1692	16	118	941	7700	20	35
1693	30	208	1195	8050	13	42
1694	24	97	1127	8150	11	44
1695	14	28	989	8000	14	41
1696	6	281	1309	8150	11	44
1697	10	209	801	8000	300	25
1698	14	71	986	7900	16	39
1699	11	73	966	7850	17	38
1700	24	28	690	8540	240	28
1701	15	509	897	10300	590	16
1702	30	258	1102	7750	19	36
1703	21	71	1079	8100	12	43
1704	12	417	803	10300	590	16
1705	10	350	1170	7700	20	35
1706	25	254	1173	7900	16	39
1707	23	47	457	10600	580	17
1708	23	187	1058	7800	18	37
1709	27	324	1261	7950	15	40
1710	30	162	664	11800	540	21
1711	21	140	849	8900	200	30
1712	16	73	1307	8600	2	53
1713	16	26	1150	8350	7	48
1714	30	254	1171	7900	16	39
1715	17	1	1287	8700	1	55
1716	27	234	1380	8400	6	49
1717	13	233	1242	8100	12	43
1718	15	117	1380	8650	1	54
1719	21	94	1104	8100	12	43
1720	14	277	1171	7850	17	38
1721	12	256	1240	8050	13	42
1722	16	304	687	10300	590	16
1723	16	48	1058	8100	12	43
1724	14	485	1378	7850	17	38
1725	12	416	1264	7750	19	36
1726	26	95	942	7750	19	36
1727	13	254	920	8540	240	28
1728	12	441	1357	7900	16	39
